,business_id,Alcohol,BikeParking,GoodForKids,NoiseLevel,RestaurantsGoodForGroups,RestaurantsReservations,WiFi,RestaurantsDelivery,BusinessParking,Add,Keep,Fix,Avoid,Positive_Negative_Percentage,name,address,city,latitude,longitude,stars,Review_Num,Average_Review_Star_Rating
1073,bHO7WE9WgMT9USSr7ZI9JQ,0,1,1,1,1,0,0,1,1,sausage bacon bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke prosciutto tiramisu cider donut ale cannoli hummus cooky carbonara strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer wine mozzarella margarita cauliflower vinaigrette,spaghetti lettuce tea,shrimp fish marinara caesar noodle broccoli wing coke patty cracker,pizza 20 6 0;food 11 7 0;sauce 5 2 0;service 5 5 3;restaurant 4 5 0;menu 5 0 2;staff 4 1 1;meal 4 2 0;pie 9 3 0;tomato 9 4 0,Tomato Pie Cafe,885 E Ingomar Rd,Pittsburgh,40.591734971,-80.0157743074,3.5,44,3.636
1074,YBddInm3xP6k9iOowm1EHw,1,1,1,1,1,0,0,1,1,bbq gelato artichoke margarita tiramisu donut ale cannoli hummus cooky carbonara strawberry pistachio sangria dumpling bourbon,beer wine sausage bacon mozzarella cocktail pesto margherita chocolate crunchy arugula prosciutto cider cauliflower vinaigrette salami jam espresso pudding,shrimp fish marinara lettuce caesar tea broccoli wing coke cracker,spaghetti noodle patty,pizza 105 29 5;food 41 11 5;cheese 11 14 3;sauce 6 2 1;service 32 11 5;salad 14 8 0;restaurant 27 19 4;crust 22 12 2;beer 15 10 3;menu 35 23 6;staff 20 3 1;price 13 12 2;bread 8 1 0;dinner 7 11 2;meal 10 5 1;server 10 3 1;flavor 12 9 2;pie 7 7 1;pepperoni 6 4 0;location 4 3 0;waitress 7 3 1;wine 39 17 5;meat 2 5 0;tomato 6 5 1;appetizer 21 11 3;style 2 4 0;mushroom 4 5 1;pepper 11 11 1;dough 3 4 0;dessert 9 4 1;soup 4 3 0;onion 3 5 0;kitchen 9 5 0;fan 3 1 2;parking 7 2 0;mozzarella 8 5 0;water 5 2 0;potato 5 4 1;oil 6 6 1;serve 1 5 0;parmesan 1 5 0;egg 5 7 1;chef 8 1 3;eggplant 3 3 0;chocolate 5 1 2;salt 3 3 0;topping 10 4 3;dressing 5 2 0;olive 3 11 1,Dinette,5996 Centre Ave,Pittsburgh,40.4595930198,-79.9255407974,3.5,163,3.626
1075,IgGRqEUqSdpq8l73a8dgSw,0,0,1,1,1,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto chocolate crunchy arugula artichoke margarita prosciutto cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage margherita tiramisu,lettuce wing,shrimp fish marinara spaghetti caesar noodle tea broccoli coke patty cracker,pizza 11 7 1;food 6 4 1;service 4 1 3;steak 3 3 0,AJ Bambino Pizzeria,910 Beaver Grade Rd,Pittsburgh,40.5130958557,-80.2158889771,3.0,29,2.759
1076,kgAFhUm4sim7RPnNDvSZew,0,0,1,1,1,0,1,0,0,beer wine mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,,Papa John's Pizza,24753 Lorain Rd,Cleveland,41.425152,-81.896178,1.5,9,1.333
1077,OBiEUhHNYMWKuqb6yPVDDQ,0,0,0,0,0,0,1,0,1,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,,Pizza Fan,3830 W 140th St,Cleveland,41.4495465,-81.790767,4.0,5,4.4
1078,qlg2QMEErgseygqs_MQETA,1,1,1,0,1,1,1,1,1,bbq crunchy cider donut ale cannoli cauliflower cooky salami jam pistachio sangria espresso pudding dumpling bourbon,beer wine sausage bacon mozzarella gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu hummus carbonara vinaigrette strawberry,shrimp marinara spaghetti lettuce caesar noodle tea,fish broccoli wing coke patty cracker,pizza 53 14 3;food 88 28 12;cheese 8 4 2;sauce 15 7 1;service 60 20 12;salad 24 19 1;restaurant 31 29 5;crust 5 1 0;chicken 15 14 0;beer 5 2 0;menu 18 10 6;staff 18 5 2;price 11 8 1;bread 37 10 2;dinner 26 18 2;meal 23 12 5;pasta 27 14 3;server 21 9 2;flavor 5 6 1;lunch 10 15 3;location 5 4 1;meatball 15 8 0;waitress 6 8 7;wine 8 7 0;sausage 2 8 0;meat 5 1 2;tomato 5 4 0;appetizer 10 6 1;manager 7 5 3;mushroom 6 1 0;dessert 4 4 1;soup 4 6 1;bartender 5 4 1;kitchen 6 3 3;fan 5 0 4;parking 3 6 4;water 2 5 0;waiter 9 4 2;entree 7 7 1;oil 11 1 2;serve 4 2 2;shrimp 2 3 1;parmesan 4 2 2;egg 4 3 1;brunch 9 7 0;chef 6 0 1;pork 3 3 1;cocktail 12 3 0;management 4 5 1;dressing 5 1 0;olive 10 1 2,M Italian,22 W Orange St,Cleveland,41.4323665,-81.39348869999998,3.5,219,3.671
1079,U7Ag9oPTjWinwcnGH20tcg,0,1,1,0,1,0,0,0,0,beer wine sausage bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon mozzarella,marinara noodle,shrimp fish spaghetti lettuce caesar tea broccoli wing coke patty cracker,pizza 16 6 3;cheese 6 3 0;delivery 2 4 1,Topper's Pizza,1368 Regent St,Madison,43.067948,-89.4087549,3.0,35,2.914
1080,LTpv1IAniQ8QICHrIEwntQ,1,1,1,0,1,1,0,1,1,wine sausage mozzarella bbq gelato cocktail margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer bacon pesto carbonara,fish lettuce wing coke patty,shrimp marinara spaghetti caesar noodle tea broccoli cracker,pizza 13 6 0;food 11 5 1;cheese 3 2 1;service 11 3 1;salad 3 3 0;chicken 5 5 0;beer 2 4 0;staff 6 0 0;fry 4 1 1,Somma Pizza Restaurant & Sports Bar,380 Route 909,Pittsburgh,40.5273935,-79.8106615,3.5,34,3.5
1081,j65Mnw8aFJkYgkt_UR5BOw,0,0,0,1,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,fish,shrimp marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 4 2 0,Matt's Sub Shack and Pizza,812 Little Deer Creek Valley Rd,Pittsburgh,40.61942379999999,-79.83528709999999,5.0,8,4.875
1082,gmbF7yyNkwNTcQlj_ogVVg,0,0,1,1,1,0,0,0,0,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 5 1 1,Domino's Pizza,14212 Detroit Ave,Cleveland,41.485638767,-81.7926494969,3.0,11,3.0
1083,G-GcMq-iVEENhjG3z1lZhA,0,0,1,0,0,0,0,1,0,beer wine bbq gelato cocktail pesto chocolate crunchy arugula artichoke prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon mozzarella margherita margarita,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 7 4 1,Wood Fired Flatbreads,,Pittsburgh,40.5610745,-80.0394123,4.5,15,4.2
1084,N34Cpp2JCp8DmYIxgoUCBg,0,1,1,0,0,1,1,0,1,beer wine sausage mozzarella gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon bbq,wing patty,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke cracker,food 5 1 0,Crown Burgers & SUBS,26177 Euclid Ave,Cleveland,41.589794,-81.50029520000002,3.5,13,3.385
1085,70JPF-UadLtgt8nUKpVwXA,0,1,1,1,1,0,1,0,1,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,fish wing,shrimp marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,,The Wrap Shack & Pizzeria,9209 Chillicothe Rd,Cleveland,41.620601,-81.358325,4.0,12,4.167
1086,mwjOboImtPUTXc-8t1ukNw,0,0,0,0,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,,Papa John's Pizza,22370 Lake Shore Blvd,Cleveland,41.6098652,-81.5251421,1.0,4,1.25
1087,oDNyT8HaSza5uWDeQ_HnqA,0,0,0,0,0,0,1,0,1,wine bacon bbq gelato cocktail pesto chocolate arugula artichoke cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry jam pistachio sangria espresso pudding dumpling bourbon,beer sausage mozzarella margherita crunchy margarita prosciutto tiramisu salami,marinara broccoli wing coke,shrimp fish spaghetti lettuce caesar noodle tea patty cracker,pizza 32 13 4;cheese 11 7 0;sauce 9 5 2;restaurant 4 2 0;crust 12 8 3;staff 7 0 0;pie 4 6 0;pepperoni 5 3 0;style 7 5 1;steak 3 2 1,Pizzeria Davide,2551 Penn Avenue Rear,Pittsburgh,40.45501470000001,-79.9788282,4.0,54,4.222
1088,KjvlQV0juv6UapH2cMy1aQ,0,0,0,0,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,chocolate,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Pizza Hut,3706 Center Rd,Cleveland,41.2365676774,-81.8197115064,1.0,4,1.25
1089,UwtQpKRHATMLx0Po7vPB4w,0,0,0,0,0,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage,lettuce wing,shrimp fish marinara spaghetti caesar noodle tea broccoli coke patty cracker,pizza 3 1 2,Pizza Joe's & Deli,4260 Fulton Rd,Cleveland,41.4406625,-81.7238696,4.0,8,3.75
1090,je5h9jV38Wpist76omY_Pw,1,1,1,1,1,0,1,1,1,gelato pesto margherita chocolate crunchy arugula margarita prosciutto tiramisu donut ale cannoli cauliflower hummus cooky carbonara vinaigrette salami jam pistachio espresso pudding dumpling bourbon,beer wine sausage bacon mozzarella bbq cocktail artichoke cider strawberry sangria,fish lettuce noodle broccoli wing,shrimp marinara spaghetti caesar tea coke patty cracker,pizza 9 7 0;food 51 13 5;cheese 5 1 0;sauce 5 2 0;service 29 7 5;salad 18 10 3;restaurant 9 6 2;chicken 8 10 0;beer 10 10 1;menu 15 7 1;staff 13 4 1;price 8 3 0;dinner 15 8 0;meal 8 2 1;pasta 4 2 1;server 10 8 0;sandwich 13 4 0;lunch 6 6 0;location 5 5 0;fry 8 3 0;waitress 8 11 1;burger 10 7 1;garlic 6 2 0;appetizer 3 2 1;manager 4 6 4;soup 3 5 0;steak 3 3 0;onion 1 5 0;fish 17 2 3;taco 8 1 0;tv 3 4 0;wing 4 5 1,North Park Lounge,111 Blue Spruce Plz,Pittsburgh,40.427917,-79.702136,4.0,120,3.708
1091,_T2Aa3Vf5t68PqqxvzoX0Q,1,1,1,1,1,1,1,1,1,bbq gelato margherita chocolate crunchy arugula artichoke cider donut ale cannoli cauliflower hummus cooky vinaigrette strawberry salami jam pistachio sangria pudding dumpling bourbon,beer wine sausage bacon mozzarella cocktail pesto margarita prosciutto tiramisu carbonara espresso,shrimp marinara spaghetti noodle tea wing,fish lettuce caesar broccoli coke patty cracker,pizza 11 10 0;food 33 11 3;cheese 0 6 1;sauce 17 9 2;service 15 5 6;salad 7 4 0;restaurant 11 12 1;chicken 4 2 0;menu 4 10 0;staff 4 2 2;price 5 3 1;bread 7 2 0;dinner 2 8 0;meal 9 8 2;pasta 13 12 0;server 4 5 2;location 9 8 0;meatball 2 3 1;appetizer 6 6 0;soup 4 2 0;bartender 5 2 0;mozzarella 5 3 0;eggplant 4 2 0,Osteria Pasqualino,4430 William Penn Hwy,Pittsburgh,40.42496,-79.66994,3.5,72,3.528
1092,UoiCvv12IfweIieRewC9pA,0,0,0,0,0,0,1,0,0,beer wine bacon bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage mozzarella,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 13 3 0;crust 6 4 1,Exit4pizza,183 Butler St,Pittsburgh,40.493369897,-79.94851995260001,4.5,16,4.375
1093,2_SYH1dmiXbHGIeQZVKLyw,1,0,1,0,1,1,1,1,1,sausage mozzarella gelato pesto margherita chocolate crunchy artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio espresso dumpling bourbon,beer wine bacon bbq cocktail arugula sangria pudding,shrimp fish spaghetti lettuce caesar noodle wing,marinara tea broccoli coke patty cracker,pizza 11 5 0;food 18 5 0;cheese 7 2 0;service 13 3 0;restaurant 4 4 0;menu 1 5 0;staff 10 2 0;dinner 3 3 1;server 2 4 1;sandwich 3 4 0,Ridgewood Kitchen & Spirits,"9853 Johnnycake Ridge Rd, Unit 8",Cleveland,41.6736368,-81.2827667,4.5,39,4.692
1094,LqT5jDt-_qkW5-Pwg-VUhA,0,0,0,0,0,0,0,0,0,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon,marinara broccoli wing,shrimp fish spaghetti lettuce caesar noodle tea coke patty cracker,pizza 10 4 1;delivery 6 2 0,Fellinis Pizzeria,4401 Old William Penn Hwy,Pittsburgh,40.4458205,-79.7646297,4.0,16,4.25
1095,AdXJ1hkcH3RRZ2xqBhtuTQ,0,0,1,1,1,0,0,0,0,beer wine mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon artichoke cooky,lettuce wing,shrimp fish marinara spaghetti caesar noodle tea broccoli coke patty cracker,pizza 13 7 4;cheese 4 2 0;sauce 5 4 1;service 3 0 3;crust 7 0 0;delivery 3 2 1,Antonio's Pizza,25093 Center Ridge Rd,Cleveland,41.4561149,-81.89794300000001,3.0,30,3.233
1096,aCu7P6VZLefnXGYjVejwsA,0,0,0,0,1,0,0,0,0,wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer,fish,shrimp marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Sidney Saloon,204 S David St,Urbana-Champaign,40.0246558276,-88.0731402908,4.5,3,4.333
1097,j2do6crDCVPK7QHKa-XjZw,0,0,1,1,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,crunchy,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 7 1 0,Vocelli Pizza,"1130 Perry Hwy, Unit 27",Pittsburgh,40.5477169,-80.0355297,3.5,10,3.5
1098,zSieFkjliA9tEJBI2JwRXQ,0,1,1,1,1,0,1,0,0,wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer sausage,marinara spaghetti wing coke,shrimp fish lettuce caesar noodle tea broccoli patty cracker,pizza 10 7 3;food 12 3 0;sauce 5 3 0;service 6 2 0;delivery 3 4 2;wing 3 3 0,Mama Lena's II,732 Broadway Ave,Pittsburgh,40.472935,-80.074179,4.0,30,4.2
1099,qAd4C0TKtMBmjRUdsrJgYg,0,0,1,1,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Sbarro,768 Southpark Ctr,Cleveland,41.308882,-81.82054000000002,2.5,4,2.5
1100,rs3UAvuxgJth8n1Ykvghgg,1,1,0,0,0,0,0,1,0,wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,food 3 2 1,All Access Cafe at The Rock Hall,1100 Rock and Roll Blvd,Cleveland,41.5085183,-81.69550579999998,2.0,8,2.25
1101,esF6vzW_Owwxj3s5I6nlvg,0,0,1,0,0,0,0,1,1,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon crunchy,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 5 1 2,Di Salla's Pizza Parlor,948 E 8th Ave,Pittsburgh,40.4086548,-79.8957113,4.0,8,3.875
1102,CoL8uXCApsmudqiOGnszXw,0,0,1,0,0,0,0,0,1,wine sausage bacon mozzarella bbq gelato cocktail pesto chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer margherita,fish,shrimp marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 4 3 1,Zeppe's Pizzeria,7361 Center St,Cleveland,41.6701824,-81.33947370000001,3.0,12,2.833
1103,VnQFNN_3wJZhd_EtMsOL7Q,0,0,0,0,0,0,1,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,P T's Pizza,129 Murrysville Rd,Pittsburgh,40.3931591,-79.7200284,4.5,6,4.5
1104,vEhSFgv2UW0lokhNAXAPLQ,0,0,0,0,0,0,0,0,0,beer sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,wine,cracker,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty,,Sorrentos Ristorante Italiano,108 Antioch Dr,Cleveland,41.4156169,-82.0779864,4.5,3,4.667
1105,I-7JXoyVi-QpZJLbJMDrgg,0,0,1,1,1,0,0,0,1,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,marinara spaghetti lettuce noodle broccoli,shrimp fish caesar tea wing coke patty cracker,pizza 2 4 0;food 11 10 5;sauce 3 2 1;service 2 2 4;restaurant 3 3 0;price 2 3 1;lunch 2 2 2;location 2 2 2;manager 2 2 3;breadstick 8 11 0,Fazoli's,2143 Zeier Rd,Madison,43.12705029999999,-89.30137859999998,2.0,36,2.111
1106,tIG4CthhLdIim_qw4fvhxw,0,1,1,1,1,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto margherita crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage chocolate,spaghetti,shrimp fish marinara lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 27 3 0;service 8 0 0;crust 3 2 2;style 7 10 0,Big Star Pizza,1372 S Cleveland Massillon Rd,Cleveland,41.1009512,-81.6453322,4.0,31,4.258
1107,gMPtAFyWjE_uama1OyDblw,0,1,1,0,0,0,0,0,0,beer wine mozzarella bbq gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon crunchy,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 6 2 0,Pizza King,3814 Main St,Pittsburgh,40.3834099,-79.9043093,4.0,10,4.0
1108,ZmHTzhLol5qqhl1nP-1wEA,0,1,1,1,1,0,0,0,1,beer wine mozzarella bbq gelato cocktail pesto margherita crunchy artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon chocolate arugula,wing coke,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli patty cracker,pizza 19 11 2;food 6 3 1;cheese 3 5 0;sauce 5 0 2;service 8 0 2;crust 6 1 0;price 3 4 0;sausage 3 5 0;wing 3 3 0,Sirna's Pizza,11773 E Washington St,Cleveland,41.3870023,-81.2177595,4.0,40,4.125
1109,9X1QIzD58XjFuXT3sV7moA,1,0,1,1,1,1,1,1,1,sausage mozzarella gelato pesto margherita margarita prosciutto tiramisu cider donut cannoli cauliflower carbonara salami jam pistachio sangria espresso pudding dumpling,beer wine bacon bbq cocktail chocolate crunchy arugula artichoke ale hummus cooky vinaigrette strawberry bourbon,fish lettuce wing patty,shrimp marinara spaghetti caesar noodle tea broccoli coke cracker,food 34 7 2;cheese 12 5 0;sauce 4 2 0;service 28 9 3;salad 6 3 0;restaurant 11 3 2;chicken 7 3 1;beer 11 3 0;menu 10 6 0;staff 8 4 0;price 3 4 0;dinner 9 8 0;meal 7 4 1;server 12 6 0;sandwich 4 5 0;fry 7 0 1;burger 11 7 2;tomato 4 1 1;potato 6 2 0;fish 4 4 0;pork 4 1 1;wing 5 2 1,Tavern Six,7592 Chardon Rd,Cleveland,41.5835045333,-81.37127933010001,3.5,77,3.727
1110,J0UG_QARO4bwYlxfosP2aw,0,0,1,0,1,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 5 2 0,Papa John's,3336 Babcock Blvd,Pittsburgh,40.5343473,-80.018928,1.5,11,1.636
1111,a5l5JLVC0_lkz9QNOc5mHg,0,1,0,1,0,0,0,0,0,beer wine mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon,marinara wing,shrimp fish spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 17 6 2;cheese 3 1 2;sauce 9 2 2;service 3 2 1,Angelina's Pizza,8155 Columbia Rd,Cleveland,41.373432,-81.901042,4.0,26,3.846
1112,QHjZpTPQ83OgwPqPTvLJjw,0,0,0,0,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Papa Murphy's,710 Janesville St,Madison,42.9198807,-89.37731109999999,2.5,6,2.333
1113,9UH89MK29yaYa5BV95kcHg,0,1,1,1,1,0,1,0,1,beer wine sausage bacon mozzarella gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bbq,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 11 4 1;service 5 1 1;price 6 0 0,Georgio's Oven Fresh Pizza-University Heights,13942 Cedar Rd,Cleveland,41.5009773,-81.5383987,3.5,19,3.368
1114,l_MAsRrpzf2sXPykr9DyxQ,0,1,1,1,1,0,1,1,1,beer wine bacon bbq gelato cocktail pesto margherita arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage mozzarella chocolate crunchy cooky,lettuce caesar broccoli wing coke,shrimp fish marinara spaghetti noodle tea patty cracker,pizza 63 12 3;food 9 1 0;cheese 10 5 1;sauce 12 5 0;service 10 2 0;crust 16 3 2;staff 5 1 0;price 7 1 0;lunch 3 5 0;pie 7 8 0;pepperoni 5 2 0;style 22 11 2;dough 4 3 0;topping 4 2 1,Capri Pizza,18340 Bagley Rd,Cleveland,41.373971,-81.8300802,4.5,82,4.378
