,business_id,Alcohol,BikeParking,GoodForKids,NoiseLevel,RestaurantsGoodForGroups,RestaurantsReservations,WiFi,RestaurantsDelivery,BusinessParking,Add,Keep,Fix,Avoid,Positive_Negative_Percentage,name,address,city,latitude,longitude,stars,Review_Num,Average_Review_Star_Rating
1185,Gm---0O1y_4TAQAl5qKvqQ,1,0,1,1,1,1,0,0,1,spinach lasagna gelato margherita ricotta honey tiramisu zucchini donut balsamic turkey hummus cooky cheddar peanut candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan cocktail gnocchi pesto rib margarita cider cannoli cauliflower savory carbonara truffle grape sangria,mushroom shrimp spaghetti caesar broccoli cracker crouton fryer,lettuce noodle seasoning ketchup patty,"['pizza 87 19 3', 'food 39 5 4', 'cheese 23 6 2', 'sauce 19 8 2', 'service 30 8 2', 'salad 5 3 2', 'restaurant 13 4 1', 'crust 21 11 3', 'beer 13 2 0', 'menu 13 5 1', 'staff 23 5 1', 'price 10 4 0', 'bread 7 2 1', 'dinner 6 7 1', 'meal 9 3 0', 'pasta 6 1 0', 'server 9 2 1', 'flavor 19 6 2', 'pie 23 13 0', 'location 12 5 1', 'meatball 5 2 0', 'waitress 4 2 1', 'burger 4 2 0', 'sausage 4 2 0', 'garlic 6 5 1', 'meat 9 3 0', 'tomato 13 11 0', 'appetizer 11 5 0', 'mushroom 6 4 0', 'pepper 4 3 0', 'bartender 6 2 0', 'bacon 4 3 0', 'kitchen 5 1 0', 'fan 13 0 6', 'water 3 6 0', 'serve 14 4 3', 'ice 56 13 3', 'cocktail 6 1 0', 'margarita 5 1 0', 'tea 2 5 2', 'fee 5 1 4', 'fat 13 8 0', 'wing 5 1 1', 'topping 9 3 3', 'corn 6 0 0', 'fig 6 6 0']",Salvatore's Tomato Pies,121 E Main St,Madison,43.1831167271,-89.2127708168,4.5,146,4.281
1186,13l5G_oIAjsbo-zPg7LOAA,0,0,1,1,1,0,0,0,1,meatball wine dessert bacon gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni sausage pepper mozzarella rib,mushroom lettuce caesar seasoning patty,shrimp spaghetti noodle broccoli ketchup cracker crouton fryer,"['pizza 17 2 3', 'food 5 1 2', 'service 5 0 1', 'crust 14 3 0', 'delivery 3 3 1', 'price 5 1 0', 'bread 7 3 0', 'flavor 11 1 0', 'garlic 5 1 0', 'ice 8 1 1']",Hungry Howie's Pizza,16210 Detroit Ave,Cleveland,41.485572,-81.8107792,3.0,31,3.065
1187,CjCVFZurydHXPAM2Zu8NzA,0,0,0,0,0,0,0,0,0,beer meatball wine dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper bacon rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 13 15 12', 'food 2 7 7', 'service 2 2 15', 'delivery 1 14 4', 'location 2 3 4', 'ice 5 4 17', 'rib 0 2 12']",Domino's Pizza,21 Foster Ave,Pittsburgh,40.44109210000001,-80.06912059999998,1.5,56,1.375
1188,GfIvdP-fP5nj9zyRTw8V7A,1,0,1,1,1,0,0,0,0,beer meatball wine sausage dessert mozzarella gluten spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper bacon parmesan,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 7 3 2'],Attilio's Pizzeria,1733 Pearl Rd,Cleveland,41.2281456,-81.83979609999999,4.0,13,3.923
1189,OEyb_iAHBYZ-UNvs8vwKfQ,0,0,0,0,0,0,0,0,1,beer pepperoni meatball wine pepper dessert bacon gluten parmesan spinach gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,sausage mozzarella lasagna rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 10 6 0', 'food 5 1 0', 'chicken 6 4 0']",Guido's Original Pizza & Catering,1176 W Main St,Cleveland,41.1514692,-81.384636,4.0,19,3.947
1190,hvS-3lxc8qwyOUpGBm5sAg,1,1,1,1,1,1,0,0,0,beer dessert bacon gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider donut turkey cannoli hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon,pepperoni meatball wine sausage pepper mozzarella gluten parmesan spinach lasagna rib zucchini balsamic cauliflower peach,mushroom spaghetti broccoli crouton,shrimp lettuce caesar noodle seasoning ketchup patty cracker fryer,"['pizza 24 8 0', 'food 16 6 2', 'cheese 5 4 0', 'sauce 7 4 0', 'service 9 3 6', 'salad 4 7 2', 'restaurant 3 3 2', 'chicken 4 3 0', 'staff 5 0 3', 'price 4 3 0', 'dinner 3 3 0', 'meal 4 1 1', 'pasta 4 3 0', 'server 2 4 1', 'waitress 7 1 1', 'meat 3 4 0', 'fan 7 1 0', 'serve 3 4 0', 'ice 18 4 6', 'ravioli 2 5 0']",Belleria Pizza & Italian Restaurant,"135 E Erie St, Ste 202",Cleveland,41.1527249,-81.3575584,3.5,52,3.404
1191,oZH3Ee7Yjk7u8B4Ed0oVOg,1,1,1,1,1,1,0,1,1,meatball mozzarella gluten lasagna gelato gnocchi pesto tiramisu cider zucchini donut turkey cannoli cauliflower hummus cooky carbonara truffle peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni wine sausage pepper dessert bacon parmesan spinach cocktail margherita ricotta rib margarita honey balsamic savory cheddar,mushroom shrimp lettuce noodle ketchup patty,spaghetti caesar broccoli seasoning cracker crouton fryer,"['pizza 7 4 0', 'food 45 9 1', 'cheese 7 8 2', 'sauce 5 1 1', 'service 29 3 7', 'salad 6 2 0', 'restaurant 22 3 0', 'chicken 10 5 0', 'menu 17 4 1', 'staff 8 0 2', 'price 9 6 0', 'bread 5 1 1', 'dinner 5 5 1', 'meal 5 2 0', 'server 14 4 1', 'sandwich 12 3 1', 'lunch 6 5 2', 'waitress 7 5 1', 'wine 7 5 0', 'burger 16 4 1', 'steak 8 1 1', 'onion 3 2 1', 'fan 9 0 0', 'serve 17 4 1', 'ice 48 6 4', 'rib 4 2 1', 'tea 11 0 1', 'fee 6 1 1', 'wing 1 2 3']",AJ's Urban Grill,25939 Detroit Rd,Cleveland,41.468650299400004,-81.9066542387,4.0,84,4.167
1192,VcdMJ3Lze0LMboFBZqnnZQ,0,0,0,0,0,0,0,0,0,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Crile Food Emporium,"2049 E 100th St, Bldg A, Fl 2",Cleveland,41.5023661891,-81.61765828729999,4.5,6,4.5
1193,7FKvhOx2iZbz86T3aOhB2w,0,1,1,1,1,0,0,0,0,beer wine sausage dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball pepper bacon rib honey,mushroom lettuce,shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 13 2 1', 'food 2 2 3', 'sauce 8 1 0', 'delivery 4 2 0', 'ice 6 0 1']",Cleveland Pizza,8510 Mentor Ave,Cleveland,41.66680510000001,-81.3358589,3.5,20,3.55
1194,93NvjTC3wH6kLjTWpPRiHg,1,0,0,0,0,1,1,1,1,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Arnie's Clubhouse Grill,7599 Pearl Rd,Cleveland,41.3581152,-81.8152202,5.0,7,4.857
1195,j6MtKpKdqZC2wXnQetGBIQ,0,0,1,1,1,0,0,0,1,wine dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball sausage pepper bacon rib cauliflower,mushroom lettuce,shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 40 12 4', 'food 5 2 1', 'cheese 5 5 4', 'sauce 9 5 2', 'service 11 1 1', 'crust 14 8 0', 'pepperoni 3 5 0', 'sausage 3 2 3', 'meat 6 1 0', 'pepper 6 5 0', 'ice 18 4 3', 'fee 5 0 1', 'wing 3 3 1', 'topping 5 5 1']",Romito's Pizza West,6474 Brecksville Rd,Cleveland,41.38649470000001,-81.6416718,4.0,58,3.897
1196,yNb_PHvkAMGA0NU25L-kgg,0,0,0,0,0,0,0,0,0,beer wine sausage dessert mozzarella gluten parmesan lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball pepper bacon spinach,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 5 2 0'],Papa John's Pizza,17125 Lorain Ave,Cleveland,41.44977100000001,-81.8164605,3.0,9,2.778
1197,rrysQBMgpCqhDZuM34vvwg,0,1,1,1,1,0,0,0,1,beer gluten parmesan lasagna gelato cocktail pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball wine sausage pepper dessert bacon mozzarella spinach gnocchi rib savory,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 43 7 4', 'food 12 2 0', 'cheese 6 3 1', 'sauce 8 6 1', 'crust 16 4 0', 'menu 4 3 2', 'delivery 5 5 1', 'staff 8 0 0', 'price 2 4 2', 'meal 4 3 0', 'flavor 6 5 2', 'pie 5 2 2', 'pepperoni 8 3 1', 'meatball 13 8 2', 'garlic 4 1 1', 'meat 14 8 2', 'pepper 8 5 1', 'hoagie 6 4 1', 'ice 16 4 3', 'gnocchi 3 2 1', 'fee 7 1 0', 'topping 3 3 2']",Santoro's Pizzeria Italiana,3805 Willow Ave,Pittsburgh,40.3658059,-80.02512759999998,4.5,60,4.35
1198,zpRSyrDdrhciCGtkL2hE-g,1,1,1,1,0,0,0,0,1,wine dessert bacon mozzarella gluten parmesan lasagna gelato cocktail gnocchi pesto margherita ricotta honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball sausage pepper spinach rib margarita,mushroom lettuce,shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 15 2 3', 'service 5 0 2', 'ice 8 2 3']",Lorenzo Italian Pizza,607 E McMurray Rd,Pittsburgh,40.279002,-80.083523,3.5,24,3.417
1199,FLQLCrRlMMsMXOM0sESGWA,0,0,0,1,0,0,0,0,1,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper rib,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 4 1 2', 'delivery 2 3 2']",Merlinos Pizza,994 5th Ave,Pittsburgh,40.3830682,-79.8098286,3.0,9,3.0
1200,xePC2Iu32dgHzP892OHIUw,0,0,0,0,1,0,0,0,0,beer meatball wine sausage dessert gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper bacon mozzarella rib,lettuce seasoning patty crouton,mushroom shrimp spaghetti caesar noodle broccoli ketchup cracker fryer,"['pizza 6 2 0', 'food 3 0 3', 'ice 1 4 1']",Pizza Bellagio,315 N Craig St,Pittsburgh,40.452185,-79.9526484,1.5,10,1.8
1201,9GA2gmLV4NX2oJkuz6fdcA,1,1,0,0,1,1,1,0,1,pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso dumpling bourbon peach,beer rib pudding,patty,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup cracker crouton fryer,"['pizza 5 1 0', 'food 5 3 0', 'beer 6 6 0', 'price 5 1 0', 'bartender 6 2 5', 'serve 1 4 1', 'ice 11 3 2', 'leg 7 5 3']",Garage Door Saloon,223 Atwood St,Pittsburgh,40.4406181,-79.9569053,3.0,42,2.952
1202,v3AS5LGeV2Si4nOHZ7lgxQ,1,1,1,1,1,0,1,0,1,gelato cocktail gnocchi honey tiramisu zucchini donut balsamic turkey cannoli cauliflower hummus cooky carbonara truffle peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna pesto margherita ricotta rib margarita cider savory cheddar,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning cracker crouton fryer,ketchup patty,"['pizza 151 33 18', 'food 40 7 7', 'cheese 37 19 6', 'sauce 20 21 6', 'service 32 11 4', 'salad 17 8 11', 'restaurant 8 7 2', 'crust 49 11 3', 'chicken 13 12 4', 'beer 19 6 2', 'menu 15 7 2', 'delivery 38 37 6', 'staff 18 3 0', 'price 18 18 5', 'bread 9 5 0', 'dinner 6 6 2', 'meal 10 6 1', 'pasta 5 3 1', 'server 10 3 2', 'flavor 14 7 2', 'sandwich 8 6 3', 'lunch 5 2 1', 'pie 13 13 4', 'pepperoni 5 8 2', 'location 14 11 1', 'fry 2 2 2', 'sausage 11 6 2', 'garlic 5 6 1', 'meat 14 6 3', 'tomato 6 3 0', 'appetizer 6 1 1', 'style 6 3 1', 'mushroom 7 7 0', 'pepper 6 12 4', 'dough 8 4 3', 'onion 3 9 1', 'bacon 5 7 0', 'fan 18 3 2', 'mozzarella 3 1 2', 'water 4 1 1', 'oil 2 5 0', 'cream 2 2 3', 'serve 18 4 2', 'gluten 6 1 1', 'spinach 7 4 0', 'egg 5 4 0', 'ice 78 23 14', 'marinara 3 2 1', 'ravioli 5 2 1', 'rib 1 3 3', 'spice 2 4 0', 'tea 4 8 1', 'feta 26 10 2', 'ale 4 2 2', 'fee 10 2 1', 'wing 7 3 2', 'topping 27 11 3', 'dressing 2 4 2']",Glass Nickel Pizza - Madison East,2916 Atwood Ave,Madison,43.094162,-89.3412675,4.0,239,3.812
1203,POVKWFdKixujvH0YHweeQw,0,0,1,1,1,0,1,1,1,beer meatball dessert mozzarella gluten parmesan lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni wine sausage pepper bacon spinach rib turkey,mushroom lettuce broccoli seasoning ketchup,shrimp spaghetti caesar noodle patty cracker crouton fryer,"['food 29 5 5', 'cheese 3 3 1', 'service 23 5 3', 'restaurant 7 2 2', 'menu 3 3 2', 'staff 5 1 1', 'price 10 3 2', 'meal 5 2 1', 'server 2 5 1', 'lunch 6 2 0', 'waitress 8 3 4', 'sausage 0 6 0', 'pepper 1 5 1', 'onion 2 3 1', 'bacon 7 2 2', 'fan 6 3 0', 'potato 5 4 1', 'serve 3 8 2', 'egg 7 4 2', 'ice 35 10 2', 'breakfast 29 7 1', 'cake 5 2 0', 'coffee 4 3 2', 'diner 5 2 0', 'toast 5 2 1', 'fee 8 2 3']",L.A. Pete's,6080 Brecksville Rd,Cleveland,41.3971042,-81.6397684,3.5,61,3.475
1204,gITBefKO65DKNcCFQp424A,0,0,1,0,0,1,0,0,0,beer wine dessert gluten parmesan gelato cocktail gnocchi pesto ricotta rib margarita tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball sausage pepper bacon mozzarella spinach lasagna margherita honey,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 37 8 1', 'cheese 8 2 0', 'sauce 9 3 0', 'crust 9 2 0', 'pie 9 3 1', 'pepperoni 7 3 0', 'garlic 6 1 0', 'style 5 3 1', 'pepper 8 3 0', 'ice 12 2 2', 'tea 3 2 1']",Rockaway Pizzeria,1955 Lincoln Way,Pittsburgh,40.3401983957,-79.81110166159999,4.5,49,4.51
1205,F6Ujpp1Kh7L_3uUfoUsTlw,0,1,1,1,1,0,1,0,1,beer pepperoni meatball wine sausage pepper dessert mozzarella gluten parmesan lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,bacon spinach cauliflower,lettuce,mushroom shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Buster's Pizza & Cream of White Oak,2650 Lincoln Way,Pittsburgh,40.3239088,-79.789714,3.0,8,2.875
1206,zydbdBR6-CM8UZ6WkW1DWA,1,0,1,1,1,1,0,1,0,bacon mozzarella gluten spinach lasagna gelato gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball wine sausage pepper dessert parmesan cocktail rib,mushroom shrimp spaghetti lettuce caesar ketchup fryer,noodle broccoli seasoning patty cracker crouton,"['pizza 37 8 7', 'food 16 8 13', 'cheese 3 7 0', 'sauce 10 4 2', 'service 16 4 12', 'salad 5 4 2', 'restaurant 6 7 2', 'crust 2 4 1', 'chicken 10 4 0', 'menu 3 2 2', 'staff 5 1 4', 'price 4 2 5', 'bread 6 6 0', 'dinner 2 5 0', 'meal 3 2 2', 'pasta 7 4 4', 'server 5 2 3', 'lunch 5 6 0', 'waitress 4 3 3', 'sausage 4 3 0', 'manager 1 3 3', 'fan 5 1 0', 'serve 6 4 3', 'ice 20 7 15', 'rib 0 0 9', 'buffet 5 2 1']",Marie's Restaurant,130 E Smokerise Dr,Cleveland,41.052332,-81.72819,3.0,76,2.921
1207,GtxwFRoQTitTa6u3oVgS0g,0,0,0,0,0,0,1,0,0,pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['ice 8 1 0', 'juice 8 1 0']",Juice Up Coldpress,13206 Shaker Square,Cleveland,41.4832027733,-81.5900944734,4.5,9,4.556
1208,w3h2_nxxqnmxZZaaQi2Pag,1,1,0,1,1,1,0,1,1,beer pepperoni mozzarella gelato gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli hummus cooky truffle peanut grape sangria candy chipotle lemonade dumpling bourbon,meatball wine sausage pepper dessert bacon gluten parmesan spinach lasagna cocktail rib cauliflower savory carbonara cheddar espresso pudding peach,shrimp caesar seasoning,mushroom spaghetti lettuce noodle broccoli ketchup patty cracker crouton fryer,"['food 39 7 6', 'cheese 6 3 0', 'sauce 2 4 0', 'service 27 2 5', 'salad 12 4 2', 'restaurant 23 4 5', 'chicken 12 5 2', 'menu 7 10 2', 'staff 10 1 2', 'price 8 5 4', 'bread 8 1 0', 'dinner 14 3 2', 'meal 12 0 2', 'pasta 5 3 4', 'server 5 2 0', 'lunch 11 4 1', 'pie 6 4 1', 'location 6 2 0', 'waitress 4 2 1', 'wine 8 1 1', 'appetizer 3 0 3', 'dessert 1 4 1', 'soup 5 1 0', 'entree 6 1 0', 'serve 9 3 0', 'egg 5 2 1', 'ice 42 2 9', 'bean 8 1 0', 'ale 6 3 0', 'fee 6 1 1']",Sara's Place,1501 Chagrin River Rd,Cleveland,41.5198175,-81.40433,4.0,81,3.988
1209,hc_x57UHPd3752vQj-2Oxg,0,0,1,1,0,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Georgio's Oven Fresh Pizza,1282 Som Center Rd,Cleveland,41.5252089,-81.4392828,3.0,5,3.2
1210,7hlICFMky5fPFxeYRgg__w,1,1,1,1,1,0,0,0,1,pepperoni meatball sausage pepper mozzarella gluten parmesan lasagna gelato cocktail gnocchi pesto ricotta margarita tiramisu zucchini donut cannoli cauliflower hummus cooky savory carbonara truffle peanut grape sangria candy lemonade espresso pudding dumpling bourbon peach,beer wine dessert bacon spinach margherita rib honey cider balsamic turkey cheddar chipotle,shrimp lettuce caesar seasoning ketchup,mushroom spaghetti noodle broccoli patty cracker crouton fryer,"['pizza 18 7 1', 'food 31 6 2', 'cheese 7 4 1', 'sauce 3 2 2', 'service 27 4 1', 'salad 8 5 1', 'restaurant 5 5 0', 'chicken 8 5 0', 'beer 36 8 0', 'menu 7 4 0', 'staff 11 0 0', 'price 11 4 1', 'bread 10 2 0', 'meal 6 1 0', 'server 5 4 0', 'flavor 4 1 2', 'sandwich 28 3 1', 'lunch 7 5 2', 'waitress 4 5 0', 'burger 20 3 1', 'meat 2 5 0', 'onion 6 4 0', 'bacon 4 1 1', 'fan 7 1 1', 'parking 3 2 1', 'potato 5 1 0', 'serve 9 7 0', 'beef 10 3 0', 'ice 45 5 2', 'tv 5 2 0', 'tea 4 2 0', 'wing 14 4 1', 'dressing 3 3 0']",Goodfellas Deli & Drafthouse,1518 Mt Nebo Rd,Pittsburgh,40.5528914,-80.1058583,4.0,86,4.209
1211,pU7HJcOFaZHhaJBfl5zxRw,0,0,0,0,0,0,0,0,0,beer meatball wine dessert mozzarella gluten parmesan lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic cannoli cauliflower hummus cooky savory carbonara truffle peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper bacon spinach turkey cheddar,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 5 1 1', 'ice 6 0 0']",Vocelli Pizza,30 W Pike St,Pittsburgh,40.2588599,-80.1874411,4.0,9,3.889
1212,DNf4GfG3wxWmDXmaj2OYiA,0,0,1,0,0,0,0,0,0,beer meatball wine dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper chipotle,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 5 0 1'],Romeos Pizza,412 W Bagley Rd,Cleveland,41.3725439,-81.86796590000002,3.0,8,3.0
1213,Fp6yMeo3K8422CbDQCLrBg,0,0,1,0,1,0,0,0,0,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,rib cooky,ketchup patty,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning cracker crouton fryer,[],McDonald's,311 Midway Blvd,Cleveland,41.3990991177,-82.1077126265,1.5,12,1.5
1214,mMoOtnrOEKqRrcWJikM9xg,1,1,1,1,1,0,1,1,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper rib,mushroom lettuce,shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 7 5 0', 'food 2 3 2', 'bread 4 3 0', 'location 4 4 2', 'ice 4 2 3']",Rocky Rococo Pan Style Pizza - Sun Prairie,2828 Prairie Lakes Dr,Madison,43.166656,-89.266473,2.0,21,2.143
